"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 19 11:55:11 IST 2020","Sun Apr 19 11:55:37 IST 2020","25775","","AmazonTest","","TestAllure.AmazonAllure","LoginFunction3","LoginFunction3","Flipkart Login with Valid Credentials
"
"passed","Sun Apr 19 11:56:17 IST 2020","Sun Apr 19 11:56:33 IST 2020","16046","","AmazonTest","","TestAllure.AmazonAllure","TitleValidation","TitleValidation","Amazon window title validation
"
"failed","Sun Apr 19 11:54:42 IST 2020","Sun Apr 19 11:55:11 IST 2020","28706","","AmazonTest","","TestAllure.AmazonAllure","LoginFunction2","LoginFunction2","Login with Invalid Credentials
"
"passed","Sun Apr 19 11:54:06 IST 2020","Sun Apr 19 11:54:42 IST 2020","36171","","AmazonTest","","TestAllure.AmazonAllure","LoginFunction1","LoginFunction1","Login with Valid Credentials
"
"passed","Sun Apr 19 11:55:55 IST 2020","Sun Apr 19 11:56:17 IST 2020","22005","","AmazonTest","","TestAllure.AmazonAllure","ScrollBarValidation","ScrollBarValidation","Window ScrolBar Validation
"
"passed","Sun Apr 19 11:55:37 IST 2020","Sun Apr 19 11:55:54 IST 2020","17465","","AmazonTest","","TestAllure.AmazonAllure","LogoValidation","LogoValidation","Amazon Logo Validation
"
